LEI,ISIN,domestic,equity_like,lei,name,hq,n_assets,lookthrough_assets
2W8N8UU78PMDQKZENC08,IT0005323289,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005325151,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005325334,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005326068,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005345167,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005345175,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005352080,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005352098,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005355679,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005363004,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005377004,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005377012,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005377020,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005380529,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005383507,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005385460,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005385486,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005385536,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005385544,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005385551,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005385569,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005390825,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005390833,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005394777,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005398265,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005399669,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005399677,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005405383,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005408015,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005408023,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005412256,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005412264,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005414286,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005414294,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005433237,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005433245,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005445371,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005445397,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005446882,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005446916,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005446924,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005446932,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005446940,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005481517,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005495202,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005495210,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005495244,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005508699,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005508707,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005519332,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005519571,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005520553,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005520561,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005545642,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005549701,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005549719,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005549727,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005549735,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005554578,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005555476,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005561482,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005566887,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005566911,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005567117,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005567927,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005567968,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005571903,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005571929,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005571937,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005571945,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005573164,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005577082,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580672,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580680,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580698,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580706,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580714,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580722,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580730,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580748,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580755,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005580763,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005583411,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005583429,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005584864,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005586786,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005586794,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005586810,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005586828,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005586844,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005586877,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005588915,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005591844,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005593220,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005593261,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005595720,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005595738,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005595761,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005611477,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005611501,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005611535,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005611550,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005621138,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005621369,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005623761,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005630188,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005631541,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005631574,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005634172,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005635153,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005635963,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636003,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636011,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636094,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636128,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636136,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636144,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636151,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636748,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005636755,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005637571,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005637753,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005638298,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005639858,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005642761,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005642779,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005644163,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005644171,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005644916,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005644924,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005649279,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005649303,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005650749,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005650830,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005652406,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005652919,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005652927,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005652935,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005654634,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005655029,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005655342,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005655359,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005655375,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005657405,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005657645,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005658353,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005658379,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005659294,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005659518,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005659989,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005660086,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005661597,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005661605,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005661613,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005663197,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005664708,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005667537,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005667917,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669087,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669095,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669103,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669111,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669129,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669137,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669145,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669152,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669160,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005669178,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005671521,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005671539,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005671547,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005672487,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005672495,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005674269,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005678518,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005678625,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005678658,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005679771,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005681611,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005681629,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
2W8N8UU78PMDQKZENC08,IT0005681637,True,True,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo SpA,Italy,4,0.5233800000000001
