entity_id,coal_mw,gas_mw,bio_mw,vintage,blank_rule,name,fossil_mw,thermal_mw,fossil_share,coal_share
E100000001607,0.0,41.36,608.83,August 2026,impute,Ørsted,41.36,650.19,0.06361217490272074,0.0
E100000001636,1681.68,5344.77,1.6,August 2026,impute,RATCH Group,7026.450000000001,7028.050000000001,0.9997723408342285,0.23933565313920968
E100000001645,10389.24,0.0,0.0,August 2026,impute,SDIC Power Holdings,10389.24,10389.24,1.0,1.0
E100000001647,208.0,1864.96,0.0,August 2026,impute,SK,2072.96,2072.96,1.0,0.10033961099104662
E100000001651,0.0,73.44,0.0,August 2026,impute,SSAB,73.44,73.44,1.0,0.0
E100000001654,0.0,144.4,284.18,August 2026,impute,Sappi,144.4,428.58000000000004,0.3369265948014373,0.0
E100000001667,6422.86,7665.78,375.21,August 2026,impute,Shenzhen Energy Group,14088.64,14463.849999999999,0.9740587741161586,0.4558892838485475
E100000001688,275.0,18.6,12.25,August 2026,impute,Sumitomo Chemical,293.6,305.85,0.9599476867745627,0.9366485013623977
E100000001691,0.0,410.59,0.0,August 2026,impute,Summit Power,410.59,410.59,1.0,0.0
E100000001713,0.0,147.0,157.33,August 2026,impute,The Navigator,147.0,304.33000000000004,0.4830282916570827,0.0
E100000001716,230.0,43.0,0.0,August 2026,impute,Toplofikacia Pleven,273.0,273.0,1.0,0.8424908424908425
E100000001734,0.0,991.5,0.0,August 2026,impute,Westlake,991.5,991.5,1.0,0.0
E100000001745,474.0,0.0,100.0,August 2026,impute,Zespół Elektrowni Pątnów Adamów Konin,474.0,574.0,0.8257839721254355,1.0
E100000001757,0.0,585.0,0.0,August 2026,impute,Aluar Aluminio Argentino,585.0,585.0,1.0,0.0
E100000001758,0.0,5890.61,0.0,August 2026,impute,Central Puerto,5890.61,5890.61,1.0,0.0
E100000001763,0.0,3691.52,0.0,August 2026,impute,Pampa Energia,3691.52,3691.52,1.0,0.0
E100000001768,0.0,362.2,0.0,August 2026,impute,APA Group,362.2,362.2,1.0,0.0
E100000001770,0.0,299.25,0.0,August 2026,impute,Energy World,299.25,299.25,1.0,0.0
E100000001801,0.0,533.0,0.0,August 2026,impute,Grupo Neoenergia,533.0,533.0,1.0,0.0
E100000001818,0.0,198.0,0.0,August 2026,impute,Cenovus Energy,198.0,198.0,1.0,0.0
E100000001824,0.0,170.0,0.0,August 2026,impute,MEG Energy,170.0,170.0,1.0,0.0
E100000001827,0.0,640.76,0.0,August 2026,impute,Northland Power,640.76,640.76,1.0,0.0
E100000001830,0.0,4861.08,0.0,August 2026,impute,TransAlta,4861.08,4861.08,1.0,0.0
E100000001873,0.0,130.0,0.0,August 2026,impute,Mercedes-Benz Group,130.0,130.0,1.0,0.0
E100000001880,0.0,84.0,0.0,August 2026,impute,Henkel,84.0,84.0,1.0,0.0
E100000001885,0.0,379.0,0.0,August 2026,impute,K+S,379.0,379.0,1.0,0.0
E100000001895,0.0,3010.0,0.0,August 2026,impute,Siemens Energy,3010.0,3010.0,1.0,0.0
E100000001905,0.0,238.0,0.0,August 2026,impute,Wacker Chemie,238.0,238.0,1.0,0.0
E100000001906,127.05,288.81,20.0,August 2026,impute,enercity,415.86,435.86,0.9541137062359474,0.3055114702063194
E100000001917,0.0,140.85,0.0,August 2026,impute,Hindustan Petroleum Corporation,140.85,140.85,1.0,0.0
E100000001918,0.0,714.4,0.0,August 2026,impute,Indian Oil,714.4,714.4,1.0,0.0
E100000001919,264.0,58.0,0.0,August 2026,impute,KSK Energy Ventures,322.0,322.0,1.0,0.8198757763975155
E100000001924,0.0,77.5,0.0,August 2026,impute,Maruti Suzuki India,77.5,77.5,1.0,0.0
E100000001926,62879.2,6236.02,0.0,August 2026,impute,NTPC,69115.22,69115.22,1.0,0.9097735636231787
E100000001937,500.0,705.0,0.0,August 2026,impute,Reliance Infrastructure,1205.0,1205.0,1.0,0.4149377593360996
E100000001940,6074.5,234.0,0.0,August 2026,impute,Tata Power Company,6308.5,6308.5,1.0,0.9629071887136403
E100000001941,1762.0,2732.0,0.0,August 2026,impute,Torrent Power,4494.0,4494.0,1.0,0.39207832665776593
E100000001942,0.0,50.0,0.0,August 2026,impute,UPL,50.0,50.0,1.0,0.0
E100000001943,0.0,500.0,0.0,August 2026,impute,PT AKR Corporindo,500.0,500.0,1.0,0.0
E100000001946,280.0,864.0,0.0,August 2026,impute,PT Cikarang Listrindo,1144.0,1144.0,1.0,0.24475524475524477
E100000001975,0.0,17.6,0.0,August 2026,impute,Avio,17.6,17.6,1.0,0.0
E100000001977,0.0,99.0,0.0,August 2026,impute,ERG,99.0,99.0,1.0,0.0
E100000001982,3563.9,4905.24,0.0,August 2026,impute,The Chugoku Electric Power,8469.14,8469.14,1.0,0.4208101412894344
E100000001983,0.0,796.4,0.0,August 2026,impute,East Japan Railway,796.4,796.4,1.0,0.0
E100000001984,0.0,218.8,0.0,August 2026,impute,Kanadevia,218.8,218.8,1.0,0.0
E100000001985,1900.0,2473.6,0.0,August 2026,impute,Hokkaido Electric Power,4373.6,4373.6,1.0,0.43442473019937805
E100000001986,2900.0,1664.7,0.0,August 2026,impute,Hokuriku Electric Power,4564.7,4564.7,1.0,0.6353100970490941
E100000001989,0.0,398.0,0.0,August 2026,impute,Kawasaki Heavy Industries,398.0,398.0,1.0,0.0
E100000002000,0.0,176.9,0.0,August 2026,impute,Kenya Electricity Generating Company,176.9,176.9,1.0,0.0
E100000002037,0.0,587.0,0.0,August 2026,impute,Contact Energy,587.0,587.0,1.0,0.0
E100000002038,750.0,454.0,0.0,August 2026,impute,Genesis Energy,1204.0,1204.0,1.0,0.6229235880398671
E100000002054,951.39,1494.4,0.0,August 2026,impute,Hub Power Company,2445.79,2445.79,1.0,0.3889908782029528
E100000002056,0.0,1600.0,0.0,August 2026,impute,Kot Addu Power,1600.0,1600.0,1.0,0.0
E100000002067,0.0,200.0,0.0,August 2026,impute,Romgaz,200.0,200.0,1.0,0.0
E100000002075,0.0,114.0,0.0,August 2026,impute,Solikamskbumprom,114.0,114.0,1.0,0.0
E100000002080,0.0,300.0,0.0,August 2026,impute,Magnitogorskiy Metallurgicheskiy Kombinat,300.0,300.0,1.0,0.0
E100000002081,0.0,12229.0,0.0,August 2026,impute,Mosenergo,12229.0,12229.0,1.0,0.0
E100000002083,0.0,450.0,0.0,August 2026,impute,Kurgan Generating Company,450.0,450.0,1.0,0.0
E100000002085,0.0,320.0,0.0,August 2026,impute,Kamchatskenergo,320.0,320.0,1.0,0.0
E100000002086,601.2,0.0,0.0,August 2026,impute,Territorial Generating Company No 14,601.2,601.2,1.0,1.0
E100000002087,4038.0,12239.0,0.0,August 2026,impute,OGK-2,16277.0,16277.0,1.0,0.24808011304294403
E100000002088,0.0,445.0,0.0,August 2026,impute,Severstal,445.0,445.0,1.0,0.0
E100000002094,0.0,106.8,0.0,August 2026,impute,Saudi Cement,106.8,106.8,1.0,0.0
E100000002096,0.0,161.0,0.0,August 2026,impute,Yamama Saudi Cement,161.0,161.0,1.0,0.0
E100000002115,0.0,1155.0,0.0,August 2026,impute,SK Hynix,1155.0,1155.0,1.0,0.0
E100000002130,1502.96,3335.86,5.63,August 2026,impute,Electricity Generating,4838.82,4844.45,0.9988378453694433,0.31060465154727807
E100000002134,0.0,357.0,0.0,August 2026,impute,Thai Oil,357.0,357.0,1.0,0.0
E100000002135,0.0,230.9,0.0,August 2026,impute,WHA Utilities and Power,230.9,230.9,1.0,0.0
E100000002141,0.0,904.0,11.0,August 2026,impute,Akenerji Elektrik Üretim,904.0,915.0,0.9879781420765027,0.0
E100000002158,0.0,11914.7,2.16,August 2026,impute,Dubai Electricity and Water Authority,11914.7,11916.86,0.9998187441993949,0.0
E100000002169,810.9,116.0,73.0,August 2026,impute,ALLETE,926.9,999.9,0.926992699269927,0.8748516560578271
E100000002180,0.0,515.0,51.0,August 2026,impute,Avista,515.0,566.0,0.9098939929328622,0.0
E100000002305,311.2,2090.6,0.0,August 2026,impute,Portland General Electric,2401.7999999999997,2401.7999999999997,1.0,0.12956948954950454
E100000002326,0.0,134.0,0.0,August 2026,impute,SunCoke Energy,134.0,134.0,1.0,0.0
E100000002328,3622.58,6619.9,0.0,August 2026,impute,Talen Energy,10242.48,10242.48,1.0,0.3536819207848099
E100000002364,0.0,456.0,0.0,August 2026,impute,Barka Water and Power Company,456.0,456.0,1.0,0.0
E100000002409,100.0,45.0,0.0,August 2026,impute,Aksa Akrilik Kimya Sanayii,145.0,145.0,1.0,0.6896551724137931
E100000002411,270.0,2852.13,0.0,August 2026,impute,Aksa Enerji Uretim,3122.13,3122.13,1.0,0.08647942270180933
E100000002412,0.0,766.0,0.0,August 2026,impute,Al Batinah Power Company,766.0,766.0,1.0,0.0
E100000002414,0.0,285.0,0.0,August 2026,impute,Al Kamil Power Company,285.0,285.0,1.0,0.0
E100000002415,0.0,766.0,0.0,August 2026,impute,Al Suwadi Power Company,766.0,766.0,1.0,0.0
E100000002435,0.0,3926.9,0.0,August 2026,impute,Aluminium Bahrain,3926.9,3926.9,1.0,0.0
E100000002474,0.0,23.0,0.0,August 2026,impute,AstraZeneca,23.0,23.0,1.0,0.0
E100000002504,0.0,112.71,0.0,August 2026,impute,Baraka Patenga Power,112.71,112.71,1.0,0.0
E100000002579,0.0,1988.0,0.0,August 2026,impute,China General Nuclear Power New Energy Holdings,1988.0,1988.0,1.0,0.0
E100000002664,0.0,690.0,0.0,August 2026,impute,Central Electricity Generating,690.0,690.0,1.0,0.0
E100000002691,0.0,5765.28,0.0,August 2026,impute,China General Nuclear Power,5765.28,5765.28,1.0,0.0
E100000002718,0.0,1610.0,0.0,August 2026,impute,Clearway Energy,1610.0,1610.0,1.0,0.0
E100000002727,350.0,1516.22,0.0,August 2026,impute,Colbun,1866.22,1866.22,1.0,0.18754487680980805
E100000002824,560.0,270.0,102.6,August 2026,impute,Dongguan Nine Dragons Paper Industries,830.0,932.6,0.8899849882050183,0.6746987951807228
E100000002864,0.0,177.8,0.0,August 2026,impute,ENDE Valle Hermoso,177.8,177.8,1.0,0.0
E100000002867,355.0,639.0,0.0,August 2026,impute,ENGIE Energía Chile,994.0,994.0,1.0,0.35714285714285715
E100000002868,0.0,2259.0,0.0,August 2026,impute,ENGIE Energía Perú,2259.0,2259.0,1.0,0.0
E100000002882,1244.0,2930.0,0.0,August 2026,impute,Power Generation 3,4174.0,4174.0,1.0,0.29803545759463346
E100000002892,0.0,0.0,35.0,August 2026,impute,Ecopetrol,0.0,35.0,0.0,
E100000002899,0.0,6453.0,0.0,August 2026,impute,Edison,6453.0,6453.0,1.0,0.0
E100000002934,0.0,190.0,0.0,August 2026,impute,Empresa Metropolitana de Águas e Energia,190.0,190.0,1.0,0.0
E100000002936,0.0,1956.0,0.0,August 2026,impute,Enel Generación Chile,1956.0,1956.0,1.0,0.0
E100000002937,0.0,978.7,2.8,August 2026,impute,Orygen Perú,978.7,981.5,0.9971472236372899,0.0
E100000002938,0.0,360.8,0.0,August 2026,impute,Enel Generación Piura,360.8,360.8,1.0,0.0
E100000002959,0.0,111.7,0.0,August 2026,impute,Energypac Power Generation,111.7,111.7,1.0,0.0
E100000002976,0.0,227.0,0.0,August 2026,impute,Engro Powergen Qadirpur,227.0,227.0,1.0,0.0
E100000002988,394.4,10727.0,0.0,August 2026,impute,Entergy Louisiana,11121.4,11121.4,1.0,0.03546316111280954
E100000003097,0.0,507.0,0.0,August 2026,impute,Geregu Power,507.0,507.0,1.0,0.0
E100000003338,0.0,73.0,0.0,August 2026,impute,Mordovcement,73.0,73.0,1.0,0.0
E100000003385,0.0,3152.8,0.0,August 2026,impute,K-Electric,3152.8,3152.8,1.0,0.0
E100000003424,0.0,97.58,0.0,August 2026,impute,Khulna Power Company,97.58,97.58,1.0,0.0
E100000003435,0.0,120.0,0.0,August 2026,impute,Kohinoor Energy,120.0,120.0,1.0,0.0
E100000003440,0.0,2544.6,0.59,August 2026,impute,Korea District Heating,2544.6,2545.19,0.9997681901940523,0.0
E100000003476,0.0,326.0,0.0,August 2026,impute,Lalpir Power,326.0,326.0,1.0,0.0
E100000003523,144.0,521.98,46.68,August 2026,impute,Mainova,665.98,712.66,0.934498919540875,0.2162227093906724
E100000003527,4940.0,2064.68,0.0,August 2026,impute,Malakoff Corporation,7004.68,7004.68,1.0,0.7052427805410098
E100000003529,0.0,229.0,0.0,August 2026,impute,Mangalore Refinery and Petrochemicals,229.0,229.0,1.0,0.0
E100000003609,0.0,50.0,0.0,August 2026,impute,NET Power,50.0,50.0,1.0,0.0
E100000003655,0.0,185.9,0.0,August 2026,impute,Nishat Chunian Power,185.9,185.9,1.0,0.0
E100000003656,0.0,185.9,0.0,August 2026,impute,Nishat Power,185.9,185.9,1.0,0.0
E100000003676,0.0,620.0,0.0,August 2026,impute,Novolipetsk Steel,620.0,620.0,1.0,0.0
E100000003683,0.0,2123.3,0.0,August 2026,impute,OPC Energy,2123.3,2123.3,1.0,0.0
E100000003684,0.0,920.0,0.0,August 2026,impute,OVM Petrom,920.0,920.0,1.0,0.0
E100000003694,752.0,1143.0,0.0,August 2026,impute,Okinawa Electric Power,1895.0,1895.0,1.0,0.39683377308707124
E100000003732,0.0,4467.0,0.0,August 2026,impute,Forward Energo,4467.0,4467.0,1.0,0.0
E100000003742,153.0,3646.0,0.0,August 2026,impute,Territorial Generating Company No 1,3799.0,3799.0,1.0,0.04027375625164517
E100000003747,0.0,495.0,0.0,August 2026,impute,Nizhnekamskneftekhim,495.0,495.0,1.0,0.0
E100000003757,0.0,82.0,0.0,August 2026,impute,PT Indocement Tunggal Prakarsa,82.0,82.0,1.0,0.0
E100000003769,0.0,1499.0,0.0,August 2026,impute,Pacific Gas and Electric,1499.0,1499.0,1.0,0.0
E100000003772,0.0,365.0,0.0,August 2026,impute,Pakgen Power,365.0,365.0,1.0,0.0
E100000003791,0.0,60.0,0.0,August 2026,impute,Paz Retail And Energy,60.0,60.0,1.0,0.0
E100000003809,3600.0,2839.0,0.0,August 2026,impute,PetroVietnam Power Corporation,6439.0,6439.0,1.0,0.559093026867526
E100000003831,0.0,4884.26,0.0,August 2026,impute,Power and Water Utility Company for Jubail and Yanbu,4884.26,4884.26,1.0,0.0
E100000003950,0.0,202.7,5.17,August 2026,impute,Ratch Pathana Energy,202.7,207.86999999999998,0.9751286861981047,0.0
E100000003952,0.0,225.0,0.0,August 2026,impute,Saif Power,225.0,225.0,1.0,0.0
E100000003980,0.0,445.0,0.0,August 2026,impute,Sembcorp Salalah Power & Water,445.0,445.0,1.0,0.0
E100000003994,0.0,1464.78,0.0,August 2026,impute,Shamal Az Zour Al Oula Power and Water Company,1464.78,1464.78,1.0,0.0
E100000004032,0.0,929.5,0.0,August 2026,impute,Shikun & Binui Energy,929.5,929.5,1.0,0.0
E100000004057,0.0,181.3,0.0,August 2026,impute,Sociedad Minera Cerro Verde,181.3,181.3,1.0,0.0
E100000004062,0.0,597.0,0.0,August 2026,impute,Sohar Power Company,597.0,597.0,1.0,0.0
E100000004212,0.0,1075.0,0.0,August 2026,impute,thyssenkrupp,1075.0,1075.0,1.0,0.0
E100000004252,0.0,60.0,0.0,August 2026,impute,Tulachermet,60.0,60.0,1.0,0.0
E100000004265,3488.8,3502.4,0.0,August 2026,impute,Union Electric,6991.200000000001,6991.200000000001,1.0,0.4990273486668955
E100000004268,0.0,69.6,0.0,August 2026,impute,Unipar Indupa,69.6,69.6,1.0,0.0
E100000004278,0.0,610.38,0.0,August 2026,impute,United Power Generation & Distribution Company,610.38,610.38,1.0,0.0
E100000004280,0.0,54.9,0.0,August 2026,impute,United Wagon Company,54.9,54.9,1.0,0.0
E100000004351,0.0,4592.5,0.0,August 2026,impute,YTL Power International,4592.5,4592.5,1.0,0.0
E100000004388,0.0,223.2,0.0,August 2026,impute,Zorlu Enerji Elektrik Uretim,223.2,223.2,1.0,0.0
E100000120035,0.0,0.0,109.0,August 2026,impute,Air Water,0.0,109.0,0.0,
E100000120043,0.0,82.0,0.0,August 2026,impute,Alarko Holding,82.0,82.0,1.0,0.0
E100000120070,33.0,0.0,0.0,August 2026,impute,The Andhra Sugars,33.0,33.0,1.0,1.0
E100000120080,110.0,0.0,0.0,August 2026,impute,Asahi Kasei,110.0,110.0,1.0,1.0
E100000120102,84.0,0.0,0.0,August 2026,impute,Atul,84.0,84.0,1.0,1.0
E100000120125,0.0,0.0,1.79,August 2026,impute,Bajaj Hindusthan Sugar,0.0,1.79,0.0,
E100000120130,40.0,0.0,0.0,August 2026,impute,Ballarpur Industries,40.0,40.0,1.0,1.0
E100000120147,630.0,0.0,0.0,August 2026,impute,Aydem Yenilenebilir Enerji,630.0,630.0,1.0,1.0
E100000120243,10670.21,0.0,0.0,August 2026,impute,China Hongqiao Group,10670.21,10670.21,1.0,1.0
E100000120295,125.0,0.0,77.32,August 2026,impute,DCM Shriram,125.0,202.32,0.6178331356267299,1.0
E100000120297,141.0,0.0,0.0,August 2026,impute,DCM Shriram Industries,141.0,141.0,1.0,1.0
E100000120300,60.0,0.0,0.0,August 2026,impute,DG Khan Cement,60.0,60.0,1.0,1.0
E100000120301,0.0,0.0,4.62,August 2026,impute,DMCI Holdings,0.0,4.62,0.0,
E100000120309,356.0,0.0,63.0,August 2026,impute,Daio Paper,356.0,419.0,0.8496420047732697,1.0
E100000120388,81.5,0.0,0.0,August 2026,impute,Elektrocieplownia Bedzin,81.5,81.5,1.0,1.0
E100000120419,0.0,0.0,111.35,August 2026,impute,Engie Brasil Energia,0.0,111.35,0.0,
E100000120426,0.0,198.0,0.0,August 2026,impute,Eramet,198.0,198.0,1.0,0.0
E100000120454,405.0,0.0,10.0,August 2026,impute,Filinvest Development,405.0,415.0,0.9759036144578314,1.0
E100000120477,60.75,0.0,0.0,August 2026,impute,GSD Holding,60.75,60.75,1.0,1.0
E100000120517,150.0,0.0,4.63,August 2026,impute,Grasim Industries,150.0,154.63,0.9700575567483671,1.0
E100000120520,92.0,0.0,0.0,August 2026,impute,Grupa Azoty,92.0,92.0,1.0,1.0
E100000120560,2983.2,0.0,0.0,August 2026,impute,Hindalco Industries,2983.2,2983.2,1.0,1.0
E100000120561,474.0,0.0,0.0,August 2026,impute,Hindustan Zinc,474.0,474.0,1.0,1.0
E100000120611,316.8,0.0,0.0,August 2026,impute,PT Indika Energy,316.8,316.8,1.0,1.0
E100000120621,95.0,41.0,0.0,August 2026,impute,Indorama Ventures,136.0,136.0,1.0,0.6985294117647058
E100000120639,92.0,0.0,0.0,August 2026,impute,Itochu ENEX,92.0,92.0,1.0,1.0
E100000120645,600.0,0.0,0.0,August 2026,impute,JAKS Resources,600.0,600.0,1.0,1.0
E100000120648,55.0,0.0,0.0,August 2026,impute,JK Paper,55.0,55.0,1.0,1.0
E100000120663,0.0,130.0,0.0,August 2026,impute,PT Kawasan Industri Jababeka,130.0,130.0,1.0,0.0
E100000120672,55.0,0.0,0.0,August 2026,impute,Jayaswal Neco Industries,55.0,55.0,1.0,1.0
E100000120686,250.0,0.0,0.0,August 2026,impute,Jindal Stainless,250.0,250.0,1.0,1.0
E100000120748,264.0,0.0,0.0,August 2026,impute,Kumho Petrochemical,264.0,264.0,1.0,1.0
E100000120749,45.0,0.0,0.0,August 2026,impute,Kureha,45.0,45.0,1.0,1.0
E100000120754,0.0,0.0,4.5,August 2026,impute,LANXESS,0.0,4.5,0.0,
E100000120767,562.55,0.0,0.0,August 2026,impute,Lee & Man Paper Manufacturing,562.55,562.55,1.0,1.0
E100000120776,60.0,0.0,0.0,August 2026,impute,Lotte Chemical,60.0,60.0,1.0,1.0
E100000120779,660.0,0.0,0.0,August 2026,impute,Lucky Cement,660.0,660.0,1.0,1.0
E100000120818,40.0,0.0,0.0,August 2026,impute,Maple Leaf Cement Factory,40.0,40.0,1.0,1.0
E100000120830,17.2,0.0,0.0,August 2026,impute,Mazda Motor,17.2,17.2,1.0,1.0
E100000120855,106.8,0.0,0.0,August 2026,impute,Mitsubishi Electric,106.8,106.8,1.0,1.0
E100000120856,115.0,0.0,0.0,August 2026,impute,Mitsubishi Materials,115.0,115.0,1.0,1.0
E100000120871,374.4,0.0,0.0,August 2026,impute,Mudajaya Group,374.4,374.4,1.0,1.0
E100000120926,608.0,0.0,0.0,August 2026,impute,Nickel Industries,608.0,608.0,1.0,1.0
E100000120931,463.8,0.0,257.05,August 2026,impute,Nippon Paper Industries,463.8,720.85,0.6434070888534369,1.0
E100000120943,2326.0,0.0,0.0,August 2026,impute,SGK-Novosibirsk,2326.0,2326.0,1.0,1.0
E100000120945,304.0,0.0,0.0,August 2026,impute,OCI Holdings,304.0,304.0,1.0,1.0
E100000120948,714.0,0.0,0.0,August 2026,impute,OPG Power Ventures,714.0,714.0,1.0,1.0
E100000120951,0.0,174.0,0.0,August 2026,impute,Odaş Elektrik Üretim Sanayi Ticaret,174.0,174.0,1.0,0.0
E100000120972,56.0,0.0,11.35,August 2026,impute,ORIX,56.0,67.35,0.8314773570898293,1.0
E100000120975,110.0,0.0,0.0,August 2026,impute,Oswal Greentech,110.0,110.0,1.0,1.0
E100000120990,60.0,0.0,0.0,August 2026,impute,PT Aneka Tambang,60.0,60.0,1.0,1.0
E100000121006,60.0,0.0,0.0,August 2026,impute,PT Cemindo Gemilang,60.0,60.0,1.0,1.0
E100000121011,55.0,0.0,0.0,August 2026,impute,PT Fajar Surya Wisesa,55.0,55.0,1.0,1.0
E100000121022,965.0,0.0,0.0,August 2026,impute,PT Indah Kiat Pulp & Paper,965.0,965.0,1.0,1.0
E100000121030,60.0,0.0,0.0,August 2026,impute,PT Intraco Penta,60.0,60.0,1.0,1.0
E100000121051,230.0,0.0,108.02,August 2026,impute,PT Pabrik Kertas Tjiwi Kimia,230.0,338.02,0.6804331104668363,1.0
E100000121057,151.62,0.0,0.0,August 2026,impute,PT Pembangunan Perumahan (Persero),151.62,151.62,1.0,1.0
E100000121067,70.0,0.0,0.0,August 2026,impute,PT Semen Indonesia (Persero),70.0,70.0,1.0,1.0
E100000121080,771.5,0.0,0.0,August 2026,impute,PT Trimegah Bangun Persada,771.5,771.5,1.0,1.0
E100000121115,140.0,0.0,0.0,August 2026,impute,Petron,140.0,140.0,1.0,1.0
E100000121116,1040.0,0.0,0.0,August 2026,impute,Pha Lai Thermal Power,1040.0,1040.0,1.0,1.0
E100000121137,162.5,0.0,0.0,August 2026,impute,Prakash Industries,162.5,162.5,1.0,1.0
E100000121154,1200.0,0.0,0.0,August 2026,impute,Quang Ninh Thermal Power,1200.0,1200.0,1.0,1.0
E100000121168,2700.0,0.0,0.0,August 2026,impute,RattanIndia Power,2700.0,2700.0,1.0,1.0
E100000121175,492.0,0.0,0.0,August 2026,impute,Reliance Industries,492.0,492.0,1.0,1.0
E100000121176,0.0,0.0,40.53,August 2026,impute,Rengo,0.0,40.53,0.0,
E100000121188,300.0,0.0,0.0,August 2026,impute,Rudnik i Termoelektrana Ugljevik,300.0,300.0,1.0,1.0
E100000121206,361.0,0.0,108.84,August 2026,impute,SGC Energy,361.0,469.84000000000003,0.7683466712072194,1.0
E100000121210,660.0,0.0,0.0,August 2026,impute,SJVN,660.0,660.0,1.0,1.0
E100000121235,120.0,455.28,0.0,August 2026,impute,Sakhalinenergo,575.28,575.28,1.0,0.20859407592824364
E100000121255,31.0,0.0,0.0,August 2026,impute,Seika,31.0,31.0,1.0,1.0
E100000121261,900.0,0.0,0.0,August 2026,impute,Semirara Mining and Power,900.0,900.0,1.0,1.0
E100000121263,0.0,92.61,0.0,August 2026,impute,Naftna Industrija Srbije,92.61,92.61,1.0,0.0
E100000121281,300.0,0.0,0.0,August 2026,impute,Shree Cement,300.0,300.0,1.0,1.0
E100000121304,90.0,0.0,0.0,August 2026,impute,Sitara Chemical Industries,90.0,90.0,1.0,1.0
E100000121352,122.0,0.0,0.0,August 2026,impute,Sumitomo Osaka Cement,122.0,122.0,1.0,1.0
